"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"2687",694.925507957793,-1.44329299904329,0.254004623046538,2.15446951420966e-09,8.89493663645372e-09,"gamma-glutamyltransferase 5","ENSG00000099998"
"101927788",15.3293677058489,-1.00469290158507,0.17378138790892,2.20495155820403e-09,9.08905284284149e-09,"uncharacterized LOC101927788","ENSG00000297730"
"27253",95.0990307522482,1.28806666925029,0.224736930132002,2.2505419677822e-09,9.26664609673007e-09,"protocadherin 17","ENSG00000118946"
"26291",535.227311196082,2.04584267440152,0.364886094505779,2.28911525426152e-09,9.41274351304492e-09,"fibroblast growth factor 21","ENSG00000105550"
"3284",17.7703120187889,-1.76752272644614,0.315427960468413,2.30106375106388e-09,9.45763982196442e-09,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2","ENSG00000203859"
"140823",1144.61012922951,1.00085670882482,0.172498523261489,2.32327375049747e-09,9.54038442623784e-09,"reactive oxygen species modulator 1","ENSG00000125995"
"197358",178.481700941904,-1.02783214696403,0.177864368500627,2.34666686536622e-09,9.62998666270061e-09,"NLR family CARD domain containing 3","ENSG00000167984"
"101928462",31.5851523825855,-1.21143477198534,0.211843392222583,2.36596406162133e-09,9.70050547613621e-09,"TSHR antisense RNA 1",NA
"341640",252.771298376633,-2.52823827402387,0.456926990313392,2.37209936927638e-09,9.72348946816775e-09,"FRAS1 related extracellular matrix 2","ENSG00000150893"
"124093",59.1018193089994,1.31097168671176,0.230093972861025,2.42272612066487e-09,9.92436816415118e-09,"coiled-coil domain containing 78","ENSG00000162004"
"101929732",12.5839377074474,-1.10130536156523,0.191059698748521,2.48739134062723e-09,1.01801770847512e-08,"uncharacterized LOC101929732",NA
"100507008",336.739655042113,-2.18323633618706,0.3928856905185,2.50295962473549e-09,1.02393295942621e-08,"long intergenic non-protein coding RNA 844",NA
"102723708",26.6255612829774,-1.57373803899972,0.279623361504443,2.57151549257182e-09,1.05127583494187e-08,"uncharacterized LOC102723708","ENSG00000273582"
"1564",3577.6061601235,-1.48644981963936,0.265393817470262,2.5989812938734e-09,1.06203143036696e-08,"cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)",NA
"11280",22.6884479969202,-1.60580225999957,0.242925298189021,2.67470869719193e-09,1.09127639447306e-08,"sodium voltage-gated channel alpha subunit 11","ENSG00000168356"
"126017",96.9961440990719,1.32473821529751,0.233163731582923,2.80300935016079e-09,1.14260740746621e-08,"zinc finger protein 813","ENSG00000198346"
"2946",1136.87673349736,-1.32969103372372,0.234495520481674,2.83718308916234e-09,1.15551187068922e-08,"glutathione S-transferase mu 2","ENSG00000213366"
"123264",42.5406002740169,2.1777078873315,0.288603163758099,2.86974630771183e-09,1.16825584559566e-08,"SLC51 subunit beta","ENSG00000186198"
"51156",4475.6161097663,-1.10095965743559,0.193260794958588,2.88523310729125e-09,1.1740399021116e-08,"serpin family A member 10","ENSG00000140093"
"2307",33.1333278799246,1.51554993506994,0.268730532178709,2.88949376258462e-09,1.17551314701161e-08,"forkhead box S1","ENSG00000179772"
"725",6115.08932335063,-1.00335664377134,0.176112893239288,2.90962699508996e-09,1.18291764750569e-08,"complement component 4 binding protein beta","ENSG00000123843"
"64420",123.398925203466,1.12432533664638,0.196246670700216,2.91127412784526e-09,1.18332532279217e-08,"sushi domain containing 1","ENSG00000106868"
"26007",4495.21995112179,-1.17025029386012,0.206644503749155,2.91244221705952e-09,1.18353814724676e-08,"triokinase and FMN cyclase","ENSG00000149476"
"83694",156.001606893553,1.14539732270192,0.200446338417517,2.92004485053554e-09,1.18636512467333e-08,"ribosomal protein S6 kinase like 1","ENSG00000198208"
"4597",811.526447542354,1.12876964039105,0.197297566105755,2.99192940912401e-09,1.21449583707235e-08,"mevalonate diphosphate decarboxylase","ENSG00000167508"
"105376294",693.480865032967,-1.60362731330626,0.287272389096168,3.0109341408459e-09,1.22194021132584e-08,NA,NA
"344148",65.9181969253874,-1.15819121185304,0.203128644946906,3.03515578275039e-09,1.23119792105849e-08,"NCK associated protein 5","ENSG00000176771"
"6253",117.54100802781,1.13038209617102,0.19772634900708,3.04045988293462e-09,1.23228879475196e-08,"reticulon 2","ENSG00000125744"
"84446",45.5147619695827,1.12344739688006,0.196974545599229,3.08312188428269e-09,1.24902824361278e-08,"BR serine/threonine kinase 1","ENSG00000160469"
"8706",71.1048780789989,1.33793685045228,0.23622052287649,3.10789163781252e-09,1.25767567291294e-08,"beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)","ENSG00000169255"
"4854",618.984126749977,1.35491550767839,0.239863278693117,3.14013628425097e-09,1.27044421070687e-08,"notch receptor 3","ENSG00000074181"
"105377689",21.423919765123,-1.85991866703624,0.334561277875356,3.17573426434571e-09,1.28399788706395e-08,NA,NA
"9260",664.984839754361,1.22033846047918,0.214454521373269,3.33923142035858e-09,1.3465447036334e-08,"PDZ and LIM domain 7","ENSG00000196923"
"23251",23.6766881586701,1.37531284684387,0.2446233424249,3.40115409159487e-09,1.37061210748405e-08,"membrane integral NOTCH2 associated receptor 1","ENSG00000169330"
"100130231",112.182216283014,-1.32584660544631,0.235081897203704,3.4374601043051e-09,1.38463516901643e-08,"long intergenic non-protein coding RNA 861","ENSG00000245164"
"1795",24.0625157715451,1.33651833329844,0.237025642997766,3.4474867667939e-09,1.38836945143428e-08,"dedicator of cytokinesis 3","ENSG00000088538"
